,text,label
22962,它家最出名的就是美白面膜！能不熬夜就别熬夜的，皮肤伤害很大，还有一款美白面膜，也特好，敷完就白了 ,2
22963,敷完就白会不会伤害很大啊？ ,6
22964,图4真是神奇！ ,6
22965,是啊，可惜没法停下来拍。 ,3
22966,挺好的，这样的记录反而更有故事性，好一个日落大道 ,2
22967,eos自带的勉强可以但不专业 ,6
22968,你有试过？？是里面的那个软件？ ,6
22969,eosutility吧还可以遥控相机拍摄的视频没试过不过光盘里肯定有关于视频的 ,6
22970,和你的腮红好搭 ,6
22971,jordana的，我抠出来了也不记得啥色号。我现在好期待冷冷的秋天，好化浓妆hhhh ,6
22972,hhhh到了冷冷的秋天我只想钻被窝里哈哈哈哈哈哈哈活该我丑 ,1
22973,我最近也是一天一杯的节奏 ,6
22974,今年不打算再喝奶茶了 ,6
22975,昨天的燕麦不好喝！奶精味 ,5
22976,这两句话真是，太迷人了 ,2
22977,如他本人一样迷人 ,2
22978,羊完美诠释草莽气与秀气并存的气质 ,2
22979,这是焦糖玛奇朵哇！卡布奇诺是要比这个好看些！ ,2
22980,嗯嗯，我喝的焦糖，我们同学喝的卡布奇诺，拉丝没你拉的好看哈哈 ,2
22981,呵呵！！！其实你很会点，玛奇朵比卡布好喝！下次可以试试有巧克力得摩卡奇诺 ,2
22982,出事故骂政府不作为，整改骂政府不给机会 ,5
22983,政府建的公租房，廉租房呢？新闻联播里面的，每月70元房租的呢？ ,5
22984,僧多粥少，很正常，况且你能力低下，租不起正常的房子，就应该回老家种地，死赖在城市影响城容，阻碍城市发展 ,5
22985,你在北京有几套房子？提供廉租房，是一个政府的义务？大家都是纳税人。 ,5
22986,有提供廉租房啊，但不可能为所有的人提供廉租房 ,5
22987,联想光驱也去死！！！ ,5
22988,联想都死了?默哀三秒钟 ,5
22989,我的联想电脑毁了我两部手机，我才意识到是我电脑问题，现在它和我手机依然是互斥的 ,6
22990,要是再晚几天开学就赶上了 ,6
22991,哈哈在昆明读书么～ ,1
22992,不是，云南人在省外读书 ,6
22993,呵呵，作为一名曾经的船员，表示这种天气原因改航道是国际惯例，就跟飞机取消一样。所以没有必要闹。 ,5
22994,没有说船不可以改航道啊。争议的是违反旅游法和消法的问题 ,5
22995,既然你那么有钱买个私人飞机去啊，想飞哪飞哪，风暴中心照样飞进去，哈哈哈哈哈。 ,5
22996,没你有钱，有钱到还能看得懂英文 ,5
22997,国家给予凉山一年两百多亿的财政转移支付，连义务教育也保证不了！钱都进了谁的腰包！应该整风还是清党？ ,5
22998,凉山彝族救不了的，把孩子带走，让成年人自生自灭才是解决之道 ,5
22999,当主管一切，就得负责一切，不能光拿钱不办事！凉山这种情况党要负主要责任！ ,5
23000,胜利开始怼回了 ,6
23001,我比较好奇老龙会不会看见 ,6
23002,说不定是龙哥上胜利的号怼的 ,6
23003,现在这个季节的黄瓜超好吃 ,2
23004,但是很寡啊味道 ,6
23005,还可以吃番茄呀，光吃黄瓜，很容易第二天暴食的 ,6
23006,多久才暴露的？ ,6
23007,一年而且这次是我爸住院他去送东西被看见的 ,6
23008,不错啊，爸妈啥反应 ,6
23009,就你还能破百 ,6
23010,真的快了明显感觉自己肥了 ,6
23011,哈哈那好啊换对象就是不一样了，以前那个是折磨你的，现在这个给你养的白白胖胖是好现象呀 ,1
23012,哈哈，香菜爱好者表示有点想吃~ ,2
23013,我最近真的超级爱香菜，涮火锅吃特别棒！ ,2
23014,我凉拌黄瓜金针菇茄子的时候，把配菜香菜大把大把放成主菜哈哈 ,1
23015,三十万还真没什么好选择，不如先买个便宜一点的开着 ,6
23016,只是占个名额，家里两辆汽油车了，本想买model3，谁想到第一次摇号就中了 ,6
23017,一猜就是占名额，毕竟三十万没有很好的电动车。所以没好选择了就随便买一个 ,6
23018,你这双面人格吗 ,6
23019,写完鸡汤查了查少年的年龄段就变成毒鸡汤了 ,6
23020,所以以后连少女都不是了悲哀 ,3
23021,找个没人踩过的地方大字型趴地上更dei ,6
23022,那得穿着某人极力推荐那双巨牛逼的防水的靴子要不然该进水了。 ,6
23023,可惜那女子的手机没放鞋里，报废啦 ,3
23024,因为香橙太多了，所以他就变糟糕！ ,6
23025,幸好我既不喜欢陈翔也不喜欢武艺，也没多大感觉 ,6
23026,我和你一样，看到身边的人都支持陈翔，而且评审也看好他，就认为他应该会是冠军，所以他淘汰时有些不可思议！ ,3
23027,怎么会？老照片拿给他了解一下，我也想喝一点点应该会开吧，感觉每次放假回去都会多几家新店 ,6
23028,一点点还没有，但是万达有快乐柠檬了，我还是想尝尝一点点 ,6
23029,我说什么来着，先喝快乐柠檬  我也是相信一点点在不久的将来也会开的 ,6
23030,少喝点奶茶，不然会变成胖伦的哈哈哈哈 ,1
23031,相不相信我能买起3t，买不起钢化膜跟手机壳反正我自己信了 ,6
23032,你们难道不知道京东这个家伙的？ ,6
23033,3t就是从京东购的，你说呢 ,6
23034,哈哈，那你在京东买钢化膜就行呗 ,1
23035,这几天亚丁还冷不冷？打算过几天去玩 ,6
23036,早晚温差大所以带一件厚一点的衣服很有必要 ,6
23037,好的谢谢  后天粗发 ,1
23038,我这么懂事却没有男朋友 ,6
23039,就是因为你太懂事才没有男朋友 ,6
23040,我回家了静一静准备回归沉迷游戏的日子了 ,6
23041,我那么不开心，你还去吃肉喝酒 ,3
23042,你也不给我说你咋了明天我去安慰你 ,6
23043,哼，明天都没空跟你说 ,3
23044,求助，约克夏，10个月，吃你们家湿粮，严重双排牙，嘴巴很臭，请问有什么解决办法？？ ,6
23045,拔牙会有帮助，但是小约大部分到最后牙齿都非常非常不好 ,6
23046,如果狗没有牙齿会影响寿命吗？ ,6
23047,妈耶眼睛不要太好看!是戴了眼镜吗!! ,2
23048,带了美瞳啦嘻嘻 ,1
23049,可以求个链接吗！你戴着超级好看还有眼妆! ,2
23050,摸摸摸摸~干嘛批评你啊 ,6
23051,我只能执行某位老师的任务，不能接受其他老师的我接受了。 ,6
23052,好吧可长点心吧 ,6
23053,你可说吧… ,6
23054,相当无奈啊…啥时候来北京玩几天呗，我都无聊死了 ,3
23055,过几天就去了，20来号 ,6
23056,好呀，来了告我～ ,1
23057,错了！不统不独才能吃香喝～ ,6
23058,用我们东北话来说，老铁你这话说的没毛病 ,6
23059,所以台湾人少有愿意统一者也！选票给蔡，喊统一就非常可以想象得到！ ,6
23060,漂亮的飞起，相机是不是要曝光很久 ,2
23061,不能曝光，用广角焦距无穷远，快门放慢感光度加大 ,6
23062,厉害！！改天教我 ,2
23063,现在还木有到最好吃的时候呢，小龙虾最好吃的时候是5月下旬6月初的时候，那时候藕带也好吃 ,2
23064,可惜那个时候米有樱花了我第一次来就是6月初 ,3
23065,原来是去看樱花的啊，其实我老家鄂州也有很多的樱花的，还有螃解吃 ,6
23066,但是樱花跟螃蟹也不是一个季节 ,6
23067,你心里没点儿b数吗？mai接到的是编曲任务，你们该去找作曲的说抄袭啊，作曲的才是真的抄袭 ,5
23068,你们改编歌曲还要在曲子前加自己名字的吗？而且改编要通知原作者 ,5
23069,这不是该找节目组吗 ,6
23070,你和我同时发照片有点和我比的意思 ,5
23071,主要是今天有人说我老！气不过 ,5
23072,然后你就转个身在朋友圈说我老吗！！？ ,5
23073,大壮做我的女人 ,6
23074,希雅哥哥，本壮壮是你的心尖爱人不变 ,6
23075,请你赶快回来跟我恰水煮 ,6
23076,长了四颗然而没有一个完全长出来 ,6
23077,再长我就把它直接解决掉。你四颗真的忍得太好了… ,6
23078,只有一颗疼的脸肿了两周，其他都不疼。关键是都没长完全出来  还有一部分包在肉里 ,3
23079,我的是长得时候，肉都烂了，然后肿，不过今天似乎没长出来，也不疼 ,3
23080,小仙女你升级好快啊 ,2
23081,我吗得谢谢你们捞我谢谢 ,1
23082,主要你自己努力淹贴吧 ,2
23083,昨晚梦到好多蛇，并且被咬的快没命了，求菩萨救回一命，好恐怖 ,4
23084,说是梦到蛇会发财，到时候记得来跟我分哈哈哈哈哈 ,1
23085,同发财，但本宝宝最近经济危机，能发财就好了 ,2
23086,奇葩真尼玛多啊 ,5
23087,想起了当年网店之家总经理一句哲言：sb年年有，xm特别多。 ,5
23088,"我也是第一次遇到这样的货色,34岁的人啊,感触这等事 ",5
23089,我都迷了他三年多简直哭到肝肠寸断，一看到他生前的节目就哭个不停 ,3
23090,哎，但愿对他是解脱，在那边都好啊… ,2
23091,现在还有很多键盘手还不罢休！真的好讨厌！ ,5
23092,别理他们，始终觉得那样的神经病毕竟是很少的一部分人…现实生活一定很惨，人心才会那么恶毒… ,5
23093,好想有一家这样的店 ,2
23094,老板娘直接晋升为我三次元世界的女神！店里放的音乐那也是一个有品味 ,2
23095,相信我也会成为这样的人 ,2
23096,可以意甲的什么国家德比米兰德比啊都要防平如果不是平的话1:0这种比分是最可能出现的 ,6
23097,西甲国家德比一般是走两边，不须防平 ,6
23098,意甲嘛就是防守至上所以大家都缩着打比较多不轻易攻出来特别是强强对话 ,6
23099,怎么感觉你要发财了 ,6
23100,才没有小本经营超薄利嘤嘤嘤 ,3
23101,万一一不小心成了专业麻豆呢 ,6
23102,哎嘿嘿，我和你三观挺合 ,1
23103,三观不合真的没法做朋友。 ,6
23104,还好我身边的朋友三观挺直且笔直 ,6
23105,唉想当评委。云吃饭了解一下。 ,6
23106,谢谢这位评委候选人对两位新兴厨娘的认可和支持！！不过没准那时候你回来了呢！ ,1
23107,我已经失去暑假了等你们比完发图。 ,3
23108,她也没有暑假，我们说的是国庆或（多半是）寒假 ,6
23109,哈哈哈哈好！！！请问评委有点菜资格吗 ,1
23110,我想问一下是没有g002吗因为资料寄回家妈妈签收说没有2总共有几本啊 ,6
23111,我的也没有g002，基础班的002是语法，强化班应该不需要了，所以强化班大白一共三本 ,6
23112,好的～～谢谢啦～～～ ,2
23113,你看过小说了？我比较喜欢剧里袁泉演的唐晶 ,2
23114,没有看过就是觉得这部剧的小说挺好的  嗯啊袁泉演技很好哇哇演技都好 ,2
23115,嗯，就觉得这部剧唐晶这个角色形象最立体，符合实际。袁泉很有气质 ,2
23116,我们这里冷死了，好羡慕 ,2
23117,嘿嘿来我们这吧，今天就穿了一件t恤就过了 ,1
23118,我们零下了，穿羽绒服也冷 ,3
23119,多穿点，不要感冒了亲爱的 ,2
23120,嗯那，姐姐真好，么么哒 ,2
23121,淘淘家买不买  想要蓝胖子  但是再买用不完了… ,6
23122,蓝胖子我可以给你买到100的 ,6
23123,?????比淘淘还便宜 ,6
23124,这是医美产品专门卖医美的肯定便宜 ,6
23125,明天考理综还得早起不去了忒麻烦下午英语考个满分啥的估计也能保送 ,6
23126,那算了，我也不去了。准备英语满分 ,6
23127,那咱俩能保送一个学校呀 ,6
23128,都希望我只有甘听话and乖巧 ,2
23129,我好中意同据玩压死据噶游戏 ,6
23130,比着我只早就虐我了~抓到我手都花晒 ,3
23131,怎么天天失眠，我昨晚也两点多才睡，貌似你今早不用上课啊 ,6
23132,不知道诶  心里有病 ,6
23133,额，有什么病，毛病？哈哈，是恋爱了吧，可导 ,1
23134,恋爱是什么  能吃么？ ,6
23135,虽然我也不是小姐姐 ,6
23136,哼你上次说付款就跑了 ,6
23137,没有！你看聊天记录！我说okok，然后你就没理我了！ ,6
23138,哈哈哈哈哈哈哈哈哈哈哈哈哈哈有毒 ,1
23139,哈哈哈哈哈哈爱上了爱上了，刚tt有直播哦我看了 ,1
23140,？？？？为什么我没有找到tt的直播？？？？你是不是瞎又看错了 ,5
23141,呀欧！读的还顺利不 ,6
23142,哇！这本书写的太好了！引人入胜真的是很棒很棒很完美的present！ ,2
23143,喔唷…以后和东哥讲话还要随时蹦出几个words ,6
23144,减肥的人准备去拿罐酸奶 ,6
23145,你打开冰箱会看到炸鸡的忙内 ,6
23146,我房间这么多零食都诱惑不了我真的不一起减肥么 ,6
23147,嘿嘿必须美啊~我爱八中，八中爱我。 ,1
23148,连空调都有。还有什么吸粉笔灰的东西。好牛逼啊 ,2
23149,哈哈~那是那是。高中比大学不知道好多少倍。 ,1
23150,好看吗？我也去看看 ,6
23151,反正冲着边流口水边看的赶脚还不错～ ,2
23152,内容好看不，我最近快看完《想你》了，后面不太好看了，前面太虐，寻找新的接档剧 ,5
23153,我就想说难道抽烟的都是坏女孩了？ ,5
23154,就是呀郑爽这个事  看的有的生气  网络暴力太厉害了  我都怕爽妹子步乔任梁的尘 ,5
23155,我也觉得特别是特别在意别人目光又想得多的就会 ,6
23156,加油！对哦，欠你5块钱，打到你支付宝？ ,6
23157,你神经…不用了啊 ,6
23158,哦哦，好嘛，那下次继续刷 ,6
23159,啥？用理肤泉怎么会过敏啊是不是别的原因 ,6
23160,用dou没事，我有时候会在鼻子上和毛孔大的地方图上k乳。第二天眼睛也肿，脸也肿，还刺痒。 ,6
23161,那个是酸类别天天用喔！ ,6
23162,我有个朋友是。 ,6
23163,真的啊。成绩好不的 ,6
23164,听说可以过本a吧，可能本b吧。我也忘了。没问过他成绩 ,6
23165,你别我错了怪我怪我我不狡辩 ,3
23166,唉你解释来不及了只觉得你大学欺骗我的感情…嘤嘤嘤… ,3
23167,你憋说话我要吻你 ,6
23168,同处高纬度地区的表示理解，9点太阳还没完全下山呢。 ,6
