label,text
2,鲜肉穿确实最好看 
2,呵呵，可以准备了，毕竟还是挺远的，祝你好运。谢谢有你 
6,怎么啦要我支援！ 
5,不统不独是建立在九二共识的基础上的，既然台湾当局不承认九二共识，这个基础就不存在了。 
6,youtube上直接搜讲真烂片 
6,没多少啊今天就换了10个抓了轻松熊就走了 
6,红了好久了吧，不过她好小的，好像十几岁而已，跟林宥嘉啊 
6,你这个数学很牛逼啊 
6,"之前确实有这个想法带我弟去看~太远了啦,交通又不方便 "
2,今年太精彩，而且完美收官 
2,开心哦!一路顺风！ 
6,闪瞎你得了啦 
3,确实啊，都抽厉害的，我自己抽就是说小鹿，咸鱼，好点儿就酒吞，灯姐 
1,是吧！我也觉得我可能人缘太好 
6,它更长⋯⋯⋯ 
6,甩打怪几条街啊，看不懂打怪 
3,这股没起来之前我就已经关注了，可惜美仓位了 
6,自私换个角度讲的话，不也是迷失了自我么 
6,成绩超烂的我暂时没资格说任何东西不过很快的等我成绩提高了方法被我研究出来了再告诉你哈 
1,嗯嗯可以开啦～你看看你的，我感觉今年淘宝这方面还良心～ 
6,哪个好用？我觉得three粉底还不错配气垫粉扑蛮遮瑕 
6,不是像家人一样，它们就是家人 
3,你咋知道我真的敲没自信 
2,好耍哦！天气只好！！热乎的很 
2,男的挺有味道长的！ 
6,对假若你的朋友粉丝被人举报过的话 
1,呵呵，美死你了，感觉又是不一样的气质。 
1,baby，我走啦，要想我哈，咱暑假再继续狂欢。 
1,你总算懂了亲我也早知道了只是再秀一下嘛大家果然是一个世界的人哈哈 
6,有个西门子对开门的八千多。就是简款。制冷冰箱，白色。 
2,他那种清冷忧郁的气质真的是挺迷人，不是光光外形，几个兄弟姐妹的故事都蛮典型 
2,阵容很厉害唱的都超好手环也好好玩！ 
2,加油天保佑你大卖 
1,哈哈我上礼拜看啦。不会日语也能看懂的。嘿嘿 
6,本来还觉得没什么，看你们这么多账号支持素锦，不觉像是请了水军 
1,影帝是你兄弟还要签名干啥，哈哈哈 
6,目前看来不是，但脸是最长的 
6,学生考不好你会不会被扣工资 
6,和你情况差不多，就是忍不住手化妆，恢复很慢 
6,特么的赶紧喂东西吃啊！ 
1,我靠没敢看完给你揪着心都虽说这有助于顺产但是也要注意。哈哈好久不见最近都挺好么 
6,这不是在为难我， 
2,唯一的缺点就是外型，性价比在你说的这个价格区间绝对第一！ 
3,本来回头不要追以为是个冷笑话！结果看转发评论都那么丧 
2,我也喜欢哑光的但是我涂大红总感觉自己特风尘你的那个chill好看吗 
1,那就试试别用360了，chrome欢迎你，哈哈 
1,你讲俄27号晚出发得啦.哈哈. 
6,他也浑身无力，起不来 
1,130斤，你说我不胖，哈哈，我不信 
5,哈哈，电视我倒是看了，她确实不好看，我也不喜欢她。但是因为这个她就来让大家骂她。牛。 
6,嘉兴有好吃的面馆？ 
3,好神奇，刚刚又有很多赞我看正文竟然一个也没有 
2,注意身体啊亲！！ 
6,你问我我哪知道你问你自己快跟谁刷起了 
5,你说会不会是当地城管本来没有罚款的权力，借着这个事情引诱我们这种网友说这话，他们好扩充自己的权力啊？ 
5,呵呵人鹿晗都大度了你们就不能大度？ 
1,哈哈哈哈哈哈我觉得他打扮成这样很好看啊 
5,人家自己花钱买的饺子爱怎么吃怎么吃呗 
2,是蛮可爱的，不过也是拍的好才有这效果 
2,有缘人，我也超喜欢 
6,来回公交费就够多了你还要怎样 
6,学长你跟那个草狮子头没啥吧 
6,不用土的吗好好奇啊 
2,生日快乐!同白羊女处女男所以关注你hhh 
1,哈哈哈哈，提前买#张若昀冲天火##张若昀冲天火##张若昀冲天火#我评论一下就带个话题这样好嘛？ 
6,对的我觉得什么都不吸引我 
1,这位小妹妹真会说话 
2,好温馨的窝啊！这小孩儿是貂蝉嘛？ 
3,要是我是男的就好了～咱俩都圆满了～ 
6,本来想搞简美，最后好像没什么风格。很淡的咖啡色，配起来还比较和谐。你准备选么子色？ 
1,哈哈哈哈哈哈其实多练练就唱会了毕竟他也没几首歌 
6,人家上面明明写着yy 
6,清补凉要去吃文昌邓记啊旁友，椰语堂的甜点很不正宗 
1,谢谢，谢谢大家一起帮我从死神手中抢夺孩子 
6,暂时都不给睡枕头，睡的小棉垫 
6,你喜欢的样子我都有那就拐了 
3,真心觉得你工作实在是太累了，我也是那种宁愿平淡的人，这么累我可受不了。 
6,骗多少去了啊… 
6,嗯嗯，但是800自要好，1500自是基础吧 
2,我要以爱丽丝为动力努力奋斗！ 
1,哈哈哈想嘲笑他怎么办 
3,你是不晓得我现在好球难过， 
6,是在间接说我不知道吗小村姑一个求收走去见大世面 
6,你可考虑脱发吧 
6,你是不是喜欢巴洛特里啊 
2,准备入手mate9。华为革命性安卓体验。中央一台没少宣传 
6,我没有误会，并不是因为这个图片这段话这样子说你。而是自从那之后你的所有状态让人着实捉急。 
1,噗哈哈哈哈哈，十分心酸了 
6,很大吗？为什么我觉得还好？我审美有问题了？ 
5,今天早上也坐的一号线，那个挤啊！还好我不用天天坐 
6,是不是试管的就能选男女啊 
6,这个季节意大利人也很多   我订不到房间  祗有1500eur一晚的了 
5,可是奶奶你说谎了，你都58了，你装啥年轻啊。 
2,给我们包红包吗？喜庆喜庆 
5,酸出崽来了要！面饼更难吃，比楼下牛杂汤差十万八千里。芥末墩我连不得去找那不痛快。 
6,为什么不好请假？你不是不太忙嘛，请请看 
6,对啊，在常德乡里，怎么了？ 
6,看来我连接了一股你和老师之间神奇的吸引力 
6,在床上捂汗中，感觉像在续窝 
2,吼吼。其实蔡英文小温馨路线也挺好。哒还是比较乐见马英九。 
2,资生堂百优眼霜按压的也很滋润 
2,没得事有我在！吃点东西等我哈 
6,在学校也没这么明显？！ 
6,哪点生硬！明明就是我的真实想法！ 
2,一直很喜欢千玺!不过最近看大唐荣耀超爱广平王!推荐你也看大唐荣耀!!!!! 
5,以前鹿晗大红大紫的时候你算个屁啊！ 
1,我知道啊，但是这这么多lf也太那个痴情了哈哈哈哈哈 
6,没有老板的气质撒··· 
6,只因在楼梯上多看了你一眼。 
5,哎呀喂我居然失眠啦！重庆太热了我们这间屋空调又坏了 
2,绿色那个吗？超便宜，打半价，淘宝名瓷工 
6,为什么不来我们学校出名的取景地啊 
1,谢谢姐姐，记得你说过建议我烫发，我真的要试试啦～哈哈～ 
2,哇，好棒！才女啊 
1,刚看到这图片我还真以为是我手机呢，。哈哈好滴常联系。 
1,新闻呀呀!这简直系新闻呀!打电话去g4报料呀要!哈哈哈! 
2,你老公好腻害～你看你就被比下去了咋整 
6,谢谢两本就好，韩国代购去韩国的话要快一点要不定型了没时间了 
1,我的爸爸也还没来接我不过一大早就吃到你们的糖好开心！！ 
6,要是照韩老师所说，丹麦输给德国，葡萄牙跟荷兰握手言和，这样谁晋级了？ 
3,姐姐，求您别添乱，我和她没一毛钱关系啊，我冤死了，比窦娥还冤啊 
6,吼的呀！！到苏州了你可以找我哒 
3,"之前没剔毛前,它好得意的,现在好忧郁 "
6,雅安到宝兴现在因为修路，加上大假堵车，估计得3小时以上 
1,管庄了…哈哈你飞了嘛!？ 
2,我曾经男孩女孩都喜欢但今年开始就只喜欢（长的好看且乖）小女孩了 
6,很生气了！这条评论只比上次多了一个感叹号！不走心了！ 
5,我也想说啥就说啥，关你屁事？ 
6,黑哦这个时候你千万不能着凉感冒了很危险的捏~照顾好自己啵~有毛巾赶紧用毛巾有衣服就换衣服~ 
6,即使没问题也不用吃了啊，都是成品药，药量肯定没有这里医生现配的精准。又不要钱的 
6,她们说任盈盈是小三，但我想不通是为什么 
6,北京下大雨啦？ 
1,心情好，请吃饭喇～ 
4,你在芝加哥转的？过关还是排队要排很久？我转机只有一个半小时，害怕不够啊 
6,老太太活该还别为难你儿 
6,是去检查安全生产吗 
1,对我的偶像⋯⋯之一哈哈哈哈 
6,对啊，很烦的，能不能详细说一下啊？ 
5,哈哈，传说中的键盘侠 
6,没有么？！我好像是在暴风上看的 
2,太甜了太甜了，中毒了 
2,恩   我会的学习了这么久的独立 
3,看到你打的非主流字体，我很心痛。 
6,你先告诉我你们老师是一个英俊又清秀的少年 
6,咨询了下说是得3个月，太小好像不太受得了~ 
4,我智齿还没开始疼呢我就是怕要拔干想象就哭了半个点 
6,本来我还抱有你整天奔波可能会瘦的期待 
6,不能是专门养的肉狗么 
6,啥子叫喜欢的人不出现喃 
5,不好意思，我不认为我说的这段话有什么不对 
6,因为那些男运动员身材好，穿的少？ 
1,哇哇，我才用完2支，你们日本买多少钱？我都是找代购 
6,那换个工具，为啥非得用杠铃 
3,已经开店了，是认证复核，审核部的通知一直不给我过。再不行，考虑要不要本人去你们公司当面实人审核了 
6,可达鸭啊！小谢和我花了三十块抓到的 
5,可以可以网盘还是什么第7集还没看呢网上都要加微信才发烦人啊 
6,这楼下的大排档哈哈我统称啤酒花园 
1,哈哈~看着很欢乐的样子 
1,刚听小丹姐说旅游是考验一个人的时候，正好过两天去连云港自驾游看日出去，哈哈考验男友的时候到了！ 
6,要不我们组团回去虐他!? 
5,政府没做好不可以骂吗？为什么只删骂温总理，不删骂毛主席的。 
6,钱什么时候都可以挣，爱情，错过了就什么也没有了。钱能给你安全感也同样给你带来生命危险。 
6,蜻蜓上的收费音频，不再更新了吗？ 
2,那个抽签的都是好的 
6,我也觉得！记得你不爱吃太甜所以就拿了一个 
2,我昨天一口气看了五集看到两点钟她咋能这么可爱？？ 
4,没有工作人员诶给我吓懵逼了 
3,这场我看了，输的那叫一个彻底 
6,我女朋友就是学中医的，有几个人能把中医学通了。 
2,还是个文艺的宝贝 
6,上一次的也有呀。你不够关注我 
6,我觉得会好笑一点~ 
6,确实是从南京过来的，但不知道是不是你旁边的 
2,希望他下期能期期回天天主持   帅气的明哥 
2,哈哈哎呀你莫跑题我在高级的夸你 
6,我这有3只，还好有猫妈妈，不过吃的不够，所以买了点猫粮喂。 
3,冬天风雪中就容易思念 
6,可爱的我已经在化妆了 
2,这么多年，终于！恭喜了！ 
2,衡阳菜是真的好吃  我觉得 
6,也是不要怪我！ 
6,一下买这么多、一天换一个哈 
3,你也生病了…我上周发烧这周又因为拔牙发烧…今儿刚刚退烧…好点了… 
3,我是真的好想练也真的不怕练，可是腰突严重为了不瘫不得不休息，看到人家去举铁自己不能去难过的要死 
5,你有病？拉女权引战？骂汉奸就专心骂汉女干 
1,哈哈那么多家属老板一个人也应付不过来啊 
6,那前提是他们能够会师决赛 
6,快找我好去株洲蹭吃蹭喝 
2,感谢你和许多素未谋面的朋友们。 
6,两分钟低头沉思，不解；两三次无奈地高声朗读，俺明白了！太深奥了！ 
6,我点了八百遍点不上自动取消还不睡呢 
5,你这么有智商，怎么没在哪个诺贝尔颁奖典礼上看见你？ 
6,原来是tutu，那就不是大大，是大妈 
6,跟我一起五杀铁铁的 
2,你一直是这样的好人！为你赞一个！话说眼睛怎么样了？ 
1,哈哈哈你这是不会玩吧？ 
2,而且身材还特别好长得美拍的特别认真关键对我好暖暖暖 
6,那些衣服仅仅只是照片拍的好模特穿的好 
6,你不理他别个不投诉你吧？ 
6,是女的这么说问题不大，如果是男的说就有点麻烦了。 
6,看样子今天不会落枕了 
6,既然有人回复了不如，我就睡吧！ 
6,专业版还有免费刷新一次的优惠吗？ 
6,黄油是不是没打发好 
5,一个整天玩农药的小学生没你事一边去继续去游戏坑爹去 
2,我爸是那种很细致的爱，但有时候特别固执 
6,改天一个人去吃牛排试试，还没一个人去吃过火锅 
1,居然毫无违和哈哈哈哈哈 
6,最新这个版本下载老是卡住不停的卡，一个视频下几个小时下不好，什么鬼啊，赶快解决吧 
2,文明，就是停下来看看自己做了什么。这句话感觉太好了。 
2,噢噢，别怕，没事的 
6,找一次不回应，第二次不回应，第三次不回应，无数次不回应，还是没放弃。 
6,麻痹你怀孕了？！谁特么跟我说的还早呢 
6,哦哦哦，那确实要讲究，圣地啊！有神灵！不可无礼！ 
